event_timestamp,registration_timestamp,inapp_size
1610651113,1610647724,5
1611003061,1610647724,3
1614438150,1610647827,5
1613152550,1610647827,10
1613152223,1610647827,3
1613152322,1610647827,5
1614426379,1610647827,10
1614433536,1610647827,5
1615379380,1610647827,1
1616860454,1610647827,20
1610648280,1610648070,5
1610650221,1610648070,5
1610650257,1610648070,5
1610743389,1610648064,3
1611512007,1610648338,3
1611512064,1610648338,5
1610953431,1610650252,5
1610651748,1610650946,3
1610651556,1610650715,5
1610813784,1610651717,3
1615164543,1610652306,10
1610656851,1610652593,10
1610662243,1610652593,3
1610663387,1610652593,3
1610730143,1610652593,5
1611129772,1610652648,3
1610819811,1610652648,1
1614413918,1610652648,3
1614545800,1610652648,3
1615140554,1610652648,1
1615196092,1610652648,1
1613856457,1610654353,10
1610817388,1610655336,5
1614363767,1610655336,1
1614511554,1610655336,10
1614363813,1610655336,1
1610952240,1610656282,1
1611009823,1610656340,3
1611100619,1610656340,5
1611362202,1610656340,5
1611009902,1610656340,1
1611429139,1610656340,3
1611614324,1610656340,1
1610718136,1610657221,5
1611229911,1610657221,3
1617154960,1610657498,5
1611447142,1610658168,5
1611961316,1610658168,10
1610660719,1610658176,5
1610921817,1610658956,5
1610691177,1610659433,10
1610992930,1610661141,3
1611030326,1610661141,3
1614722291,1610661425,1
1615486234,1610661425,5
1614722349,1610661425,1
1615561893,1610661425,1
1610663319,1610662127,1
1610745451,1610662257,1
1610744883,1610662257,5
1610747413,1610662257,1
1610910914,1610664641,3
1610715902,1610664580,3
1611039544,1610665086,3
1611193178,1610665086,1
1611193178,1610665086,1
1611193180,1610665086,1
1611193180,1610665086,1
1610830843,1610665711,10
1610667510,1610667357,50
1610667634,1610667357,20
1610668670,1610667357,5
1611184892,1610668200,10
1610673717,1610668200,3
1610669192,1610668200,5
1610710501,1610668729,3
1610675545,1610670096,20
1611335669,1610670953,3
1611335669,1610670953,5
1611336503,1610670953,5
1612198037,1610672138,10
1610675307,1610673506,20
1610689396,1610673506,20
1610689408,1610673506,10
1610674853,1610673506,5
1610675072,1610673506,10
1610675877,1610673506,10
1610676230,1610673506,3
1610677048,1610673506,10
1610678823,1610673506,10
1610678836,1610673506,20
1610688417,1610673506,20
1610689600,1610673506,10
1610675058,1610673506,10
1610675186,1610673506,20
1610675951,1610673506,20
1610676115,1610673506,20
1610678806,1610673506,20
1610681983,1610673506,20
1611061569,1610673606,5
1611061988,1610673606,10
1610923129,1610673606,10
1611078295,1610673606,10
1611078324,1610673606,5
1610853805,1610673615,3
1610680954,1610674174,3
1616207037,1610674041,1
1611167186,1610674777,3
1610768582,1610675174,1
1610938059,1610677454,3
1611142183,1610677454,3
1611467165,1611066468,1
1611467089,1611066468,1
1611466897,1611066468,3
1611467137,1611066468,1
1610694104,1610678882,1
1610685633,1610679456,5
1610686599,1610679456,3
1610682310,1610681028,5
1610883961,1610681042,5
1610741942,1610681524,10
1610756075,1610681524,3
1611475844,1610681579,3
1611475385,1610681579,5
1610850309,1610683438,5
1611026862,1610683644,10
1611025720,1610683644,1
1610689323,1610684287,10
1610695842,1610684287,3
1610701920,1610684287,5
1610764566,1610684287,5
1610904628,1610685394,10
1610905046,1610685394,5
1610905194,1610685394,5
1610998470,1610685474,5
1610740026,1610685474,3
1610905884,1610685474,10
1610727016,1610685651,10
1610689643,1610686616,1
1611289571,1610686582,5
1610688839,1610687280,5
1610690413,1610687280,10
1612520077,1610689160,10
1612589927,1610689160,3
1610948515,1610689301,3
1614565986,1610690609,1
1614566029,1610690609,1
1618217839,1610695540,3
1617004561,1610695540,3
1617005104,1610695540,1
1610958672,1610696171,3
1610700683,1610699144,5
1614864787,1610700870,10
1616841809,1610701431,3
1617017538,1610701431,10
1617121888,1610701431,20
1616841831,1610701431,10
1616841917,1610701431,3
1617017427,1610701431,5
1617441614,1610701431,5
1617707321,1610701431,20
1617441640,1610701431,3
1617444718,1610701431,3
1617017443,1610701431,3
1617123600,1610701431,3
1617271280,1610701431,20
1617292914,1610701431,3
1617457198,1610701431,3
1610765234,1610702219,10
1610765851,1610702219,5
1610704078,1610703905,3
1610723865,1610705100,3
1611285245,1610705179,3
1618231316,1610705729,1
1618315536,1610705729,10
1618400631,1610705729,3
1618409904,1610705729,3
1618409923,1610705729,3
1618410012,1610705729,3
1618410206,1610705729,3
1618422917,1610705729,3
1618481645,1610705729,5
1618481678,1610705729,5
1618481693,1610705729,5
1618312824,1610705729,3
1618481711,1610705729,3
1618307229,1610705729,1
1618312153,1610705729,3
1618312866,1610705729,3
1618410027,1610705729,3
1618410080,1610705729,3
1618410470,1610705729,3
1610707634,1610706546,5
1610709574,1610706546,10
1610959279,1610706575,3
1613901918,1610706575,5
1611483549,1610706575,5
1615684643,1610706575,10
1611993133,1610706575,3
1614412467,1610706575,5
1610965898,1610707760,3
1610796688,1610708505,3
1610829741,1610710169,20
1610999798,1610711933,3
1611137715,1610711933,1
1610865390,1610711933,5
1611472507,1610711933,3
1611098187,1610711933,5
1612901194,1610713046,5
1612964739,1610713046,1
1613234291,1610713046,1
1618078536,1610713046,10
1618078894,1610713046,3
1610795854,1610713902,5
1610795802,1610713902,10
1611286837,1610714446,3
1610729667,1610716154,1
1610766422,1610716646,3
1610767214,1610716646,1
1611353701,1610716672,5
1611353722,1610716672,5
1611354108,1610716672,5
1611186863,1610717809,10
1610724379,1610717926,1
1610731920,1610717926,1
1610732023,1610717926,1
1610718656,1610718534,100
1610718661,1610718534,100
1610719048,1610718534,100
1612465410,1610719124,3
1612548014,1610719124,5
1614449378,1610719124,3
1611849865,1610719143,3
1614101437,1610719143,3
1610857398,1610719826,5
1610858356,1610719826,1
1610867002,1610720101,3
1613103168,1610720485,20
1613646505,1610720485,10
1613794933,1610720686,5
1616366776,1610720686,5
1614522176,1610721993,5
1615048914,1610721993,5
1611911021,1610721993,3
1611554824,1610722139,3
1614425681,1610722139,5
1614426045,1610722139,3
1614424729,1610722139,3
1614426661,1610722139,10
1614431122,1610722139,5
1614425160,1610722139,5
1610791291,1610722169,5
1610798222,1610722428,3
1611091995,1610722689,5
1613801662,1610722689,3
1615313232,1610722689,20
1610724406,1610722689,5
1615313444,1610722689,1
1611113315,1610723709,3
1610780574,1610723709,3
1611485212,1610724595,3
1610727564,1610726091,1
1616816647,1610726725,1
1616829534,1610726725,1
1611319924,1610726874,5
1617541006,1611981627,3
1617541260,1611981627,5
1611290873,1610727692,3
1611075265,1610727962,3
1611075337,1610727962,3
1610731199,1610729939,1
1610845847,1610730081,5
1611280230,1610730991,3
1611280248,1610730991,3
1610879942,1610731778,1
1610901343,1610732066,3
1610793956,1610732118,10
1610747209,1610732845,5
1610734332,1610733007,5
1611447302,1610733153,5
1610743806,1610733479,1
1610826153,1610734870,5
1612277085,1610735155,10
1611527146,1610736347,3
1610739541,1610737048,5
1610740442,1610737048,10
1610741838,1610737048,10
1610740678,1610737048,3
1610741957,1610737048,1
1610919213,1610737048,3
1610996996,1610737048,1
1612397242,1610737048,20
1612397189,1610737048,3
1612397297,1610737048,3
1610996951,1610737048,3
1610996982,1610737048,1
1610997144,1610737048,1
1610997185,1610737048,3
1612397268,1610737048,3
1612397282,1610737048,3
1612397683,1610737048,3
1612397743,1610737048,20
1612482406,1610737048,5
1617739426,1610738365,10
1617662971,1610738365,3
1610739186,1610738909,5
1610739263,1610738909,5
1610773652,1610738909,5
1610817048,1610738909,3
1610861377,1610738909,10
1610885495,1610738909,10
1610837484,1610739591,5
1610957182,1610740846,5
1610956660,1610740846,3
1610956953,1610740846,5
1610956731,1610740846,5
1610956801,1610740846,5
1610956922,1610740846,5
1610957106,1610740846,5
1610957124,1610740846,5
1610957318,1610740846,1
1615636294,1610740927,3
1611858119,1610741099,3
1613926771,1610741422,3
1615147058,1610741440,10
1611440269,1610745229,3
1612474682,1610745229,5
1610976147,1610745589,3
1612221980,1610746151,3
1618086489,1610746370,5
1610756551,1610746621,1
1610747537,1610746621,3
1610749322,1610746621,1
1610751185,1610746621,1
1614989648,1610747908,3
1611974723,1610748289,5
1613677339,1610748151,1
1611423308,1610748151,3
1614893677,1610748151,5
1615156978,1610748151,1
1613154895,1610748151,1
1617365010,1610748151,10
1617365102,1610748151,3
1616330330,1610748236,5
1613191365,1610748314,3
1613196678,1610748314,1
1613197132,1610748314,1
1611429479,1610748479,3
1610921800,1610748967,5
1611505767,1610748967,5
1618490661,1610748967,1
1611269835,1610748967,3
1611348971,1610748967,3
1611524660,1610749497,3
1612040044,1610749497,3
1611523561,1610749497,5
1611523674,1610749497,3
1611693331,1610749497,5
1610926027,1610749523,3
1617480508,1610750688,3
1614695636,1610750688,10
1610758797,1610751574,20
1610759339,1610751574,10
1610752858,1610751574,10
1610758887,1610751574,5
1610837436,1610751574,20
1610843074,1610751574,5
1610924700,1610751574,20
1610925324,1610751574,5
1610991669,1610751574,10
1611021264,1610751574,20
1611107094,1610751574,5
1611107117,1610751574,5
1610843201,1610751574,1
1610991610,1610751574,20
1611021321,1610751574,20
1614723528,1610751574,10
1614723547,1610751574,3
1614724289,1610751574,10
1614723508,1610751574,5
1614723561,1610751574,5
1614723763,1610751574,10
1614724367,1610751574,20
1614726223,1610751574,1
1614726262,1610751574,1
1610752815,1610751574,10
1610763621,1610751574,50
1611021300,1610751574,10
1614723614,1610751574,20
1614726068,1610751574,1
1611049922,1610751746,3
1611058264,1610751746,1
1611058295,1610751746,1
1611130669,1610751746,5
1611130670,1610751746,5
1617456368,1610751746,5
1610757350,1610753099,3
1611386855,1610753099,5
1611139989,1610753099,3
1610763875,1610753698,10
1610764352,1610753698,1
1612574400,1610754357,10
1610758616,1610754357,5
1611090764,1610754357,3
1611090828,1610754357,5
1611091311,1610754357,10
1611093004,1610754357,1
1611093022,1610754357,1
1610755381,1610754663,3
1610825266,1610754663,3
1611614538,1610754811,1
1610756984,1610755011,5
1610757036,1610755011,10
1610762567,1610755011,20
1610764355,1610755011,20
1610757693,1610755011,20
1610757783,1610755011,20
1610762597,1610755011,20
1610763382,1610755011,20
1610763399,1610755011,20
1610763414,1610755011,20
1613204765,1610755011,50
1610764314,1610755011,20
1610764332,1610755011,20
1613204641,1610755011,50
1613209440,1610755011,10
1612342599,1610755001,5
1611532041,1610755434,1
1611347442,1610756537,3
1613912309,1610756537,5
1617591719,1610756395,5
1617591785,1610756395,1
1617591813,1610756395,1
1611147797,1610756635,1
1612138528,1610756985,5
1617580779,1610756985,5
1611188114,1610756985,5
1611188047,1610756985,3
1611531682,1610756985,3
1611531738,1610756985,5
1610759521,1610758498,1
1610760774,1610758498,3
1610762240,1610758498,5
1610762404,1610758498,3
1610765734,1610758498,1
1610759628,1610758498,1
1610762322,1610758498,3
1610765036,1610758498,1
1615508569,1610758879,5
1616285369,1610759046,5
1617574426,1610759361,5
1616862454,1610759361,5
1610824881,1610759620,5
1610927188,1610759570,5
1610763490,1610761523,1
1610762687,1610761578,5
1610871731,1610761578,3
1612834348,1610762007,3
1610765367,1610762494,1
1610816948,1610762612,5
1610764236,1610763508,1
1610764530,1610763508,5
1610764622,1610763508,5
1610764319,1610763508,1
1610764428,1610763508,1
1610842188,1610764232,10
1610840265,1610764232,3
1610840826,1610764232,5
1610856103,1610764232,3
1610856178,1610764232,3
1610840172,1610764232,10
1614483317,1610764492,3
1614480276,1610764492,5
1610766489,1610765110,5
1610856911,1610765110,5
1610840313,1610765796,10
1610840431,1610765796,3
1611434463,1610766009,5
1611434569,1610766009,3
1615676139,1610766235,5
1615068952,1610766235,3
1615068311,1610766235,5
1611455206,1610768513,3
1611648540,1610770224,3
1611648489,1610770224,5
1611648858,1610770224,5
1611710464,1610770224,5
1611721728,1610770224,3
1611165175,1610771296,3
1611071962,1610771296,3
1610772261,1610771296,5
1611630775,1610771797,1
1611482143,1610771739,5
1610853036,1610771984,1
1610812035,1610772427,5
1610904673,1610772427,3
1611470870,1610773053,3
1611470815,1610773053,3
1611470909,1610773053,5
1610775698,1610773836,3
1610774249,1610773836,5
1610774624,1610773836,5
1611555331,1610775635,3
1610782503,1610777876,10
1610784150,1610777876,3
1610926719,1610779112,1
1610780322,1610779112,5
1610780887,1610779112,3
1610780932,1610779112,1
1611234691,1610780368,5
1611236226,1610780368,3
1613415404,1610780368,20
1611499355,1610780368,1
1613415748,1610780368,20
1613416123,1610780368,20
1613415032,1610780368,3
1613415269,1610780368,20
1614494790,1610780368,1
1615391089,1610780368,3
1615135881,1610780368,3
1615388893,1610780368,5
1616134402,1610780368,3
1616259080,1610780368,3
1616314675,1610780368,3
1611526639,1610780502,3
1610831278,1610781700,20
1610831731,1610781700,3
1610832492,1610781700,20
1610905468,1610781700,20
1610905604,1610781700,20
1610905910,1610781700,20
1610905648,1610781700,20
1610905733,1610781700,20
1610905996,1610781700,20
1610906762,1610781700,3
1610906897,1610781700,5
1610845196,1610781700,5
1610847080,1610781700,10
1610905509,1610781700,20
1610905567,1610781700,20
1610905804,1610781700,20
1610906168,1610781700,20
1612687945,1610781799,1
1612688039,1610781799,1
1611398400,1610784433,10
1611497648,1610784433,3
1610864464,1610785034,1
1611314876,1610785740,3
1611523841,1610785740,3
1611398009,1610786271,5
1610859532,1610786899,1
1611544564,1610786899,5
1611805575,1610786899,1
1611009607,1610786899,5
1611015047,1610786899,3
1611015171,1610786899,3
1614460915,1610786899,5
1614498622,1610786899,5
1614498649,1610786899,3
1614462304,1610786899,3
1615753195,1610786899,10
1610953731,1610787545,5
1610789397,1610788913,10
1610902644,1610789392,5
1610791352,1610790211,5
1611343116,1610790223,3
1610900309,1610790530,5
1611074828,1610791531,5
1615929490,1610791756,3
1615757441,1610791756,1
1611132742,1610792556,3
1611727191,1610793276,100
1610816141,1610794056,10
1610806624,1610794056,20
1610817948,1610794056,3
1610806560,1610794056,5
1610816109,1610794056,3
1611034649,1610793991,3
1611034582,1610793991,5
1614455758,1610794009,3
1611907105,1610794272,10
1611361410,1610797020,3
1612362948,1610797282,1
1614180773,1610799495,3
1614180831,1610799495,3
1614353767,1610799495,3
1614537109,1610799495,5
1614410992,1610799495,5
1613054121,1610799987,1
1610803127,1610799987,5
1613054121,1610799987,1
1613054426,1610799987,1
1615552186,1610800080,10
1615551926,1610800080,10
1610900593,1610800922,20
1611324784,1610800922,5
1611324766,1610800922,5
1610887032,1610800955,10
1611835182,1610801985,1
1614493977,1610801985,3
1614494087,1610801985,1
1614479017,1610801985,1
1614493171,1610801985,1
1614989054,1610801985,3
1614564644,1610801985,1
1614775063,1610801985,1
1614987510,1610801985,20
1614987918,1610801985,50
1614988036,1610801985,20
1611456231,1610802205,3
1612670878,1610802205,5
1614172206,1610802205,3
1614204017,1610802205,10
1610804509,1610802633,1
1610812756,1610803964,10
1610813651,1610803964,3
1610816615,1610803964,10
1610906570,1610803964,5
1610842482,1610803964,3
